Unnamed: 0,Entrance_timestamp,PREORE_FEM_ENTRANCE-Cond [ÂµS/cm],PREORE_FEM_ENTRANCE-Depth [m],PREORE_FEM_ENTRANCE-NH3 [mg/L],PREORE_FEM_ENTRANCE-NH4+ [mg/L],PREORE_FEM_ENTRANCE-NO3 -N [mg/L],PREORE_FEM_ENTRANCE-ODO [mg/L],PREORE_FEM_ENTRANCE-pH,PREORE_FEM_ENTRANCE-Sal [psu],PREORE_FEM_ENTRANCE-Temp [Â°C],index,Exit_timestamp,PREORE_FEM_EXIT-Cond [ÂµS/cm],PREORE_FEM_EXIT-NH3 [mg/L],PREORE_FEM_EXIT-NH4+ [mg/L],PREORE_FEM_EXIT-NO3 -N [mg/L],PREORE_FEM_EXIT-ODO [mg/L],PREORE_FEM_EXIT-pH,PREORE_FEM_EXIT-Sal [psu],PREORE_FEM_EXIT-Temp [Â°C],PREORE_FEM_EXIT-Depth [m],Fish_Weight,Energy_Acquisition(A),Catabolic_component(C),Somatic_tissue_energy_content(Epsilon),Dynamic_individual_weight,observed_timestamp,PREORE_VAKI-CF,PREORE_VAKI-Length [mm],PREORE_VAKI-Weight [g]
130,2019-07-06 10:00:18+00:00,141.4,-0.158,0.01,0.16,1.25,9.56,8.16,0.08,15.931,131,2019-07-06 11:00:00+00:00,144.5,0.0,0.27,1.37,9.92,7.72,0.08,16.747,0.046,1159.69836618252,55.55526078131159,29.535285521027568,1148.2978303630186,0.022659605001655505,2019-07-06 09:48:27+00:00,1.38,435.0,1134.0
131,2019-07-06 11:00:18+00:00,143.7,-0.17,0.01,0.16,1.24,9.45,8.21,0.08,16.871,132,2019-07-06 12:00:00+00:00,147.8,0.01,0.28,1.38,9.68,7.73,0.08,17.63,0.04,1159.7210257875217,55.060169440722305,31.249557214746762,1148.3201546058663,0.020735168785875724,2019-07-06 11:00:02+00:00,1.52,396.0,949.0
132,2019-07-06 12:00:18+00:00,148.2,-0.171,0.01,0.16,1.2,9.57,8.32,0.08,17.771,133,2019-07-06 13:00:00+00:00,151.4,0.01,0.3,1.37,9.28,7.72,0.08,18.508,0.031,1159.7417609563076,53.36901549136653,32.98401618970272,1148.340582894154,0.017751701546842184,2019-07-06 12:01:28+00:00,1.51,420.0,1119.0
133,2019-07-06 13:00:18+00:00,150.6,-0.179,0.01,0.17,1.17,8.97,8.23,0.08,18.574,134,2019-07-06 14:00:00+00:00,152.5,0.01,0.3,1.35,9.1,7.76,0.08,18.769,0.031,1159.7595126578544,50.69829654049058,34.61262129015975,1148.358071870518,0.014007543156055383,2019-07-06 12:59:18+00:00,1.33,419.0,978.0
134,2019-07-06 14:00:18+00:00,150.8,-0.183,0.01,0.18,1.16,9.0,8.23,0.08,18.513,135,2019-07-06 15:00:00+00:00,152.5,0.01,0.34,1.3,8.79,7.67,0.08,18.694000000000003,0.021,1159.7735202010106,50.94292061559163,34.48658716509098,1148.3718721020355,0.01433014326655196,2019-07-06 14:04:10+00:00,1.7,282.0,381.0
135,2019-07-06 15:00:18+00:00,150.9,-0.187,0.01,0.18,1.13,8.87,8.17,0.08,18.358,136,2019-07-06 16:00:00+00:00,153.4,0.01,0.35,1.3,8.88,7.65,0.08,18.717,0.018,1159.787850344277,51.53269824531382,34.167770835611584,1148.3859901591816,0.015121159225649577,2019-07-06 14:43:29+00:00,1.34,427.0,1041.0
136,2019-07-06 16:00:18+00:00,151.6,-0.195,0.01,0.19,1.15,8.88,8.18,0.08,18.494,137,2019-07-06 17:00:00+00:00,153.2,0.01,0.37,1.29,8.69,7.66,0.08,18.574,0.037,1159.8029715035027,51.01835221881351,34.44816961160707,1148.4008875252507,0.014428918322167441,2019-07-06 16:01:50+00:00,1.33,457.0,1271.0
137,2019-07-06 17:00:18+00:00,151.9,-0.1939999999999999,0.01,0.21,1.14,8.66,8.1,0.08,18.526,138,2019-07-06 18:00:00+00:00,153.0,0.0,0.41,1.29,8.21,7.52,0.08,18.453,0.048,1159.817400421825,50.89260709491407,34.51480302043872,1148.4151028955819,0.014261223170246378,2019-07-06 16:59:40+00:00,1.17,492.0,1395.0
138,2019-07-06 18:00:18+00:00,149.8,-0.173,0.01,0.25,1.11,8.55,8.0,0.08,18.126,139,2019-07-06 19:00:00+00:00,150.5,0.01,0.47,1.26,8.72,7.51,0.08,18.002,0.052,1159.8316616449952,52.33360397511947,33.69672329692826,1148.429153052649,0.016228150102818587,2019-07-06 18:00:43+00:00,1.3,445.0,1147.0
139,2019-07-06 19:00:18+00:00,147.6,-0.1669999999999999,0.01,0.28,1.12,8.61,7.95,0.08,17.562,140,2019-07-06 20:00:00+00:00,148.1,0.01,0.53,1.26,8.83,7.47,0.08,17.514,0.0559999999999999,1159.847889795098,53.88151956617318,32.575959992623865,1148.4451410261304,0.018551656332938028,2019-07-06 18:59:28+00:00,1.28,423.0,970.0
140,2019-07-06 20:00:18+00:00,145.8,-0.1689999999999999,0.01,0.27,1.15,8.72,7.93,0.08,16.991,141,2019-07-06 21:00:00+00:00,146.6,0.01,0.67,1.36,9.1,7.48,0.08,16.945999999999998,0.062,1159.8664414514308,54.912016025616865,31.479312611185183,1148.4634181179495,0.02040352617659529,2019-07-06 19:54:08+00:00,1.23,446.0,1093.0
141,2019-07-06 21:00:18+00:00,144.5,-0.163,0.01,0.26,1.17,8.84,7.92,0.08,16.469,142,2019-07-06 22:00:00+00:00,145.2,0.0,0.49,1.26,9.23,7.47,0.08,16.426,0.062,1159.8868449776073,55.423072148526686,30.509196986406895,1148.4835196719387,0.021692845160926972,2019-07-06 21:04:50+00:00,1.36,404.0,897.0
142,2019-07-06 22:00:18+00:00,138.1,-0.138,0.01,0.24,1.23,8.86,7.9,0.08,16.285,143,2019-07-06 23:00:00+00:00,130.2,0.0,0.42,1.3,9.32,7.39,0.07,16.315,0.062,1159.9085378227683,55.51301829604713,30.17479221842861,1148.5048914629913,0.022061922649142675,2019-07-06 21:53:28+00:00,1.6,429.0,1266.0
143,2019-07-06 23:00:18+00:00,99.8,-0.125,0.0,0.18,0.92,9.01,7.84,0.06,16.011,144,2019-07-07 00:00:00+00:00,93.9,0.0,0.33,0.92,9.58,7.27,0.05,15.834,0.0579999999999999,1159.9305997454173,55.56478519429322,29.683338683020082,1148.526626869185,0.022534476698920263,2019-07-06 23:00:58+00:00,1.25,432.0,1009.0
144,2019-07-07 00:00:18+00:00,61.6,-0.13,0.0,0.16,0.62,9.38,7.67,0.04,14.493,145,2019-07-07 01:00:00+00:00,62.1,0.0,0.36,0.56,10.04,7.12,0.04,14.351,0.0559999999999999,1159.9531342221162,54.31679430689811,27.099772378672995,1148.5488278356288,0.023696878416143576,2019-07-06 23:24:06+00:00,1.37,450.0,1251.0
161,2019-07-07 17:00:18+00:00,116.0,-0.209,0.0,0.14,1.0,8.99,8.0,0.07,16.451,162,2019-07-07 18:00:00+00:00,117.1,0.0,0.27,1.1,9.24,7.49,0.07,16.468,0.037,1160.3293790222058,55.44650931263399,30.48789251304357,1148.919504212677,0.021723555660841422,2019-07-07 17:56:13+00:00,1.6,482.0,1791.0
162,2019-07-07 18:00:18+00:00,119.5,-0.195,0.0,0.15,1.02,9.02,8.0,0.07,16.205,163,2019-07-07 19:00:00+00:00,121.0,0.0,0.28,1.12,9.32,7.48,0.07,16.18,0.042,1160.3511025778666,55.550599212011214,30.041758377724413,1148.940906259714,0.022202047725264486,2019-07-07 17:56:13+00:00,1.6,482.0,1791.0
163,2019-07-07 19:00:18+00:00,123.8,-0.196,0.0,0.15,1.07,9.0,7.96,0.07,15.99,164,2019-07-07 20:00:00+00:00,124.8,0.0,0.29,1.15,9.42,7.47,0.07,15.963,0.046,1160.3733046255918,55.5775215772348,29.657276053990614,1148.962779717133,0.022559691210907267,2019-07-07 18:59:59+00:00,1.32,464.0,1320.0
164,2019-07-07 20:00:18+00:00,126.6,-0.185,0.0,0.16,1.09,8.98,7.93,0.07,15.78,165,2019-07-07 21:00:00+00:00,128.1,0.0,0.39,1.28,9.49,7.46,0.07,15.711,0.0559999999999999,1160.3958643168028,55.548828956708185,29.286508083721678,1148.985005524914,0.022856974413681373,2019-07-07 20:02:10+00:00,1.7,431.0,1365.0
165,2019-07-07 21:00:18+00:00,129.6,-0.175,0.0,0.16,1.12,9.05,7.92,0.07,15.521,166,2019-07-07 22:00:00+00:00,130.2,0.0,0.3,1.22,9.72,7.47,0.08,15.479,0.066,1160.4187212912163,55.442201939909886,28.835481701880862,1149.0075242161063,0.023156262841865262,2019-07-07 21:00:54+00:00,1.28,486.0,1470.0
166,2019-07-07 22:00:18+00:00,129.0,-0.171,0.0,0.17,1.15,9.11,7.91,0.07,15.329,167,2019-07-07 23:00:00+00:00,129.1,0.0,0.3,1.24,9.73,7.46,0.07,15.286,0.068,1160.4418775540582,55.3152284153536,28.505771834508135,1149.030337766258,0.023332244327824866,2019-07-07 22:00:21+00:00,1.46,393.0,886.0
167,2019-07-07 23:00:18+00:00,128.6,-0.1639999999999999,0.0,0.16,1.19,9.18,7.91,0.07,15.149,168,2019-07-08 00:00:00+00:00,128.8,0.0,0.29,1.25,9.86,7.45,0.08,15.107,0.073,1160.465209798386,55.160911286301406,28.200132976781763,1149.0533246933699,0.023463470084570923,2019-07-07 22:49:29+00:00,1.19,438.0,1003.0
168,2019-07-08 00:00:18+00:00,127.4,-0.157,0.0,0.16,1.22,9.2,7.9,0.07,14.975,169,2019-07-08 01:00:00+00:00,127.3,0.0,0.28,1.25,9.88,7.44,0.07,14.902,0.073,1160.4886732684706,54.98073798483715,27.90781932868493,1149.0764409040971,0.023560589785350708,2019-07-07 23:59:26+00:00,1.39,428.0,1089.0
169,2019-07-08 01:00:18+00:00,123.3,-0.154,0.0,0.15,1.16,9.29,7.89,0.07,14.67,170,2019-07-08 02:00:00+00:00,122.6,0.0,0.27,1.2,9.98,7.42,0.07,14.59,0.076,1160.512233858256,54.5949640281759,27.402307202843744,1149.0996527971536,0.02366431558754668,2019-07-08 01:02:58+00:00,1.28,432.0,1036.0
170,2019-07-08 02:00:18+00:00,117.6,-0.16,0.0,0.15,1.15,9.38,7.87,0.07,14.304,171,2019-07-08 03:00:00+00:00,117.9,0.0,0.26,1.16,9.86,7.38,0.07,14.244000000000002,0.081,1160.5358981738434,54.023842733487946,26.807658333068016,1149.1229668808703,0.023684309847443363,2019-07-08 02:01:21+00:00,1.37,468.0,1407.0
171,2019-07-08 03:00:18+00:00,114.1,-0.165,0.0,0.14,1.12,9.44,7.85,0.07,13.929,172,2019-07-08 04:00:00+00:00,114.4,0.0,0.29,1.12,9.77,7.32,0.07,13.878,0.085,1160.5595824836907,53.32815097802111,26.211756022119555,1149.146300662932,0.023596991036092054,2019-07-08 03:01:52+00:00,1.4,381.0,770.0
172,2019-07-08 04:00:18+00:00,111.1,-0.16,0.0,0.14,1.09,9.55,7.84,0.07,13.482,173,2019-07-08 05:00:00+00:00,111.7,0.0,0.28,1.09,9.92,7.31,0.07,13.498,0.093,1160.5831794747269,52.36948456102521,25.518619073763205,1149.1695484185009,0.02336545162044578,2019-07-08 03:56:49+00:00,1.22,386.0,703.0
173,2019-07-08 05:00:18+00:00,110.0,-0.159,0.0,0.13,1.11,9.66,7.85,0.07,13.181,174,2019-07-08 06:00:00+00:00,110.8,0.0,0.26,1.11,10.09,7.31,0.07,13.334,0.0969999999999999,1160.6065449263474,51.65419561244864,25.062394054086077,1149.1925680614374,0.023139552323436997,2019-07-08 05:00:17+00:00,1.33,433.0,1086.0
174,2019-07-08 06:00:18+00:00,109.9,-0.162,0.0,0.13,1.17,9.86,7.91,0.07,13.008,175,2019-07-08 07:00:00+00:00,111.3,0.0,0.24,1.14,10.34,7.38,0.07,13.300999999999998,0.054,1160.629684478671,51.220499092529735,24.80408643137646,1149.2153651483866,0.022986477088863488,2019-07-08 06:00:09+00:00,1.45,423.0,1097.0
175,2019-07-08 07:00:18+00:00,111.4,-0.1669999999999999,0.0,0.12,1.2,10.0,7.99,0.07,13.053,176,2019-07-08 08:00:00+00:00,113.5,0.0,0.21,1.19,10.19,7.39,0.07,13.511,0.049,1160.6526709557597,51.33560160450944,24.871640534564666,1149.2380114256143,0.023027397986180937,2019-07-08 07:00:26+00:00,1.23,413.0,868.0
176,2019-07-08 08:00:18+00:00,114.1,-0.1689999999999999,0.0,0.12,1.22,10.04,8.05,0.07,13.306,177,2019-07-08 09:00:00+00:00,116.0,0.0,0.2,1.22,10.62,7.53,0.07,13.854,0.051,1160.675698353746,51.95971172817867,25.25257321117966,1149.2606980181104,0.023238538099367035,2019-07-08 08:00:38+00:00,1.25,445.0,1103.0
177,2019-07-08 09:00:18+00:00,117.1,-0.168,0.0,0.11,1.23,10.04,8.12,0.07,13.791,178,2019-07-08 10:00:00+00:00,119.4,0.0,0.2,1.25,10.49,7.59,0.07,14.375,0.049,1160.6989368918453,53.04999144303957,25.998740154261746,1149.2835926258458,0.023537490191582747,2019-07-08 09:01:09+00:00,1.37,433.0,1115.0
178,2019-07-08 10:00:18+00:00,120.5,-0.176,0.0,0.12,1.23,9.85,8.14,0.07,14.316,179,2019-07-08 11:00:00+00:00,123.6,0.0,0.2,1.29,10.3,7.67,0.07,15.052,0.042,1160.7224743820368,54.04955730853041,26.83127969595999,1149.3067817611825,0.023682343169385542,2019-07-08 10:01:17+00:00,1.22,460.0,1189.0
179,2019-07-08 11:00:18+00:00,126.1,-0.182,0.01,0.12,1.27,9.79,8.2,0.07,15.255999999999998,180,2019-07-08 12:00:00+00:00,128.6,0.0,0.22,1.33,9.78,7.65,0.07,15.768,0.04,1160.7461567252062,55.26509654342074,28.38863141270417,1149.330113605673,0.02338446092428558,2019-07-08 10:57:19+00:00,1.25,418.0,911.0
180,2019-07-08 12:00:18+00:00,129.5,-0.188,0.01,0.13,1.26,9.86,8.27,0.07,15.683,181,2019-07-08 13:00:00+00:00,133.3,0.0,0.24,1.33,9.39,7.6,0.08,16.465,0.0409999999999999,1160.7695411861305,55.52835497260587,29.12593191663339,1149.3531519765756,0.022971549702167235,2019-07-08 12:00:16+00:00,1.51,412.0,1059.0
181,2019-07-08 13:00:18+00:00,135.8,-0.191,0.01,0.13,1.26,9.66,8.28,0.08,16.632,182,2019-07-08 14:00:00+00:00,139.1,0.0,0.24,1.39,9.16,7.64,0.08,17.309,0.03,1160.7925127358326,55.331328022452,30.833097224811574,1149.375783547342,0.02131437876830068,2019-07-08 13:00:16+00:00,1.22,454.0,1143.0
182,2019-07-08 14:00:18+00:00,139.8,-0.2,0.01,0.13,1.24,9.39,8.26,0.08,17.22,183,2019-07-08 15:00:00+00:00,141.3,0.0,0.25,1.37,9.04,7.66,0.08,17.423,0.025,1160.8138271146008,54.58749630303298,31.940891688179025,1149.3967824733047,0.019703034635369644,2019-07-08 14:01:05+00:00,1.52,398.0,953.0
183,2019-07-08 15:00:18+00:00,140.4,-0.1969999999999999,0.01,0.14,1.2,9.33,8.24,0.08,17.029,184,2019-07-08 16:00:00+00:00,141.6,0.0,0.27,1.31,9.31,7.69,0.08,17.086,0.036,1160.8335301492361,54.88672665438711,31.577474474488415,1149.4161939030273,0.02027920983151315,2019-07-08 15:18:08+00:00,1.31,473.0,1380.0
184,2019-07-08 16:00:18+00:00,140.9,-0.201,0.01,0.15,1.23,9.4,8.25,0.08,16.867,185,2019-07-08 17:00:00+00:00,142.8,0.0,0.27,1.35,9.46,7.7,0.08,17.131,0.039,1160.8538093590676,55.09714249628733,31.27257460332504,1149.4361729805532,0.020727177770283527,2019-07-08 15:47:44+00:00,1.34,419.0,982.0
185,2019-07-08 17:00:18+00:00,143.0,-0.198,0.01,0.16,1.23,9.1,8.19,0.08,17.166,186,2019-07-08 18:00:00+00:00,144.4,0.0,0.29,1.35,9.28,7.67,0.08,17.241,0.046,1160.874536536838,54.67937842951702,31.83923574319877,1149.4565933960926,0.019870382942288052,2019-07-08 16:58:37+00:00,1.35,208.0,121.0
186,2019-07-08 18:00:18+00:00,143.9,-0.187,0.01,0.17,1.22,8.99,8.13,0.08,17.002,187,2019-07-08 19:00:00+00:00,144.6,0.0,0.32,1.34,9.08,7.61,0.08,16.977,0.048,1160.8944069197803,54.92616394891845,31.528013694021038,1149.4761696973674,0.02035548963234066,2019-07-08 16:58:37+00:00,1.35,208.0,121.0
189,2019-07-08 21:00:18+00:00,142.6,-0.156,0.01,0.22,1.23,8.96,7.96,0.08,16.003,190,2019-07-08 22:00:00+00:00,142.8,0.0,0.4,1.32,9.52,7.51,0.08,15.934,0.07,1160.9576957104607,55.5943701335433,29.695365504665645,1149.5385218139459,0.022529914515617634,2019-07-08 21:27:38+00:00,1.42,491.0,1682.0
190,2019-07-08 22:00:18+00:00,140.4,-0.16,0.01,0.22,1.28,9.05,7.95,0.08,15.621,191,2019-07-08 23:00:00+00:00,140.4,0.0,0.39,1.32,9.8,7.51,0.08,15.546,0.071,1160.9802256249764,55.50877462361226,29.023051575489205,1149.5607182857266,0.02303986438195251,2019-07-08 21:57:07+00:00,1.73,343.0,696.0
191,2019-07-08 23:00:18+00:00,134.8,-0.158,0.01,0.22,1.28,9.13,7.93,0.08,15.333,192,2019-07-09 00:00:00+00:00,135.8,0.0,0.39,1.33,9.76,7.47,0.08,15.286,0.073,1161.0032654893582,55.334345588742124,28.52640761186387,1149.5834171601157,0.02331969788073622,2019-07-08 23:01:45+00:00,1.19,404.0,785.0
192,2019-07-09 00:00:18+00:00,135.2,-0.16,0.0,0.21,1.3,9.19,7.92,0.08,15.032,193,2019-07-09 01:00:00+00:00,134.9,0.0,0.37,1.32,9.81,7.45,0.08,14.982,0.073,1161.0265851872389,55.05855933872881,28.01640766952013,1149.6063917264676,0.023522965654876923,2019-07-08 23:59:02+00:00,1.33,453.0,1231.0
193,2019-07-09 01:00:18+00:00,130.7,-0.161,0.01,0.24,1.3,9.21,7.88,0.08,14.829,194,2019-07-09 02:00:00+00:00,131.8,0.0,0.41,1.35,9.75,7.38,0.08,14.798,0.074,1161.0501081528937,54.822380788203155,27.67779831745181,1149.6295665522307,0.023611590429218572,2019-07-09 01:00:26+00:00,1.17,465.0,1179.0
194,2019-07-09 02:00:18+00:00,134.0,-0.155,0.0,0.23,1.33,9.25,7.88,0.08,14.588,195,2019-07-09 03:00:00+00:00,134.4,0.0,0.37,1.38,9.89,7.4,0.08,14.529000000000002,0.072,1161.073719743323,54.492546841925225,27.281011841027507,1149.6528286911216,0.023669349843533215,2019-07-09 02:01:25+00:00,1.27,490.0,1488.0
195,2019-07-09 03:00:18+00:00,133.6,-0.154,0.0,0.21,1.37,9.32,7.87,0.08,14.325,196,2019-07-09 04:00:00+00:00,134.2,0.0,0.37,1.36,9.48,7.34,0.08,14.31,0.078,1161.0973890931664,54.075336681368015,26.854443715485562,1149.6761477345874,0.023677009407841197,2019-07-09 03:08:34+00:00,1.32,460.0,1288.0
196,2019-07-09 04:00:18+00:00,133.9,-0.161,0.0,0.2,1.31,9.41,7.89,0.08,14.071,197,2019-07-09 05:00:00+00:00,134.6,0.0,0.35,1.37,9.69,7.35,0.08,14.126,0.0819999999999999,1161.1210661025743,53.61977189445314,26.448824116809497,1149.699474324256,0.02363308706704729,2019-07-09 04:04:29+00:00,1.27,481.0,1409.0
197,2019-07-09 05:00:18+00:00,133.8,-0.156,0.0,0.19,1.33,9.51,7.91,0.08,13.88,198,2019-07-09 06:00:00+00:00,134.7,0.0,0.32,1.38,10.05,7.4,0.08,13.998,0.079,1161.1446991896414,53.24564187939587,26.147982956933784,1149.7227576416346,0.02356886366070206,2019-07-09 05:00:17+00:00,1.4,483.0,1580.0
198,2019-07-09 06:00:18+00:00,133.9,-0.152,0.0,0.18,1.35,9.59,7.94,0.08,13.773,199,2019-07-09 07:00:00+00:00,134.7,0.0,0.3,1.39,10.14,7.43,0.08,13.9,0.076,1161.1682680533022,53.0251050731944,25.98117797198977,1149.7459776861133,0.023521654022770382,2019-07-09 05:51:32+00:00,1.33,429.0,1050.0
199,2019-07-09 07:00:18+00:00,134.0,-0.153,0.0,0.17,1.36,9.66,7.97,0.08,13.725,200,2019-07-09 08:00:00+00:00,134.9,0.0,0.29,1.4,10.23,7.46,0.08,13.894,0.076,1161.191789707325,52.92400227031792,25.906984609427944,1149.7691512196564,0.023497775733703385,2019-07-09 06:58:38+00:00,1.59,262.0,285.0
200,2019-07-09 08:00:18+00:00,134.3,-0.159,0.0,0.17,1.37,9.76,8.03,0.08,13.77,201,2019-07-09 09:00:00+00:00,135.8,0.0,0.28,1.43,10.16,7.48,0.08,14.122,0.054,1161.2152874830585,53.02007930168531,25.977553652749155,1149.7923012283093,0.023519487493564663,2019-07-09 08:01:14+00:00,1.33,410.0,919.0
201,2019-07-09 09:00:18+00:00,134.9,-0.17,0.01,0.17,1.39,9.81,8.09,0.08,14.064,202,2019-07-09 10:00:00+00:00,136.8,0.0,0.28,1.46,10.41,7.59,0.08,14.456,0.048,1161.238806970552,53.60976552751741,26.440398800415828,1149.8154726273879,0.02362932781293869,2019-07-09 09:00:23+00:00,1.38,422.0,1036.0
202,2019-07-09 10:00:18+00:00,135.9,-0.17,0.01,0.17,1.35,9.92,8.16,0.08,14.332,203,2019-07-09 11:00:00+00:00,138.9,0.0,0.27,1.48,10.37,7.69,0.08,15.097,0.049,1161.262436298365,54.09180877798724,26.86954384901674,1149.838752241149,0.023674854301015357,2019-07-09 10:03:06+00:00,1.42,453.0,1312.0
203,2019-07-09 11:00:18+00:00,139.1,-0.177,0.01,0.16,1.39,9.73,8.18,0.08,15.213,204,2019-07-09 12:00:00+00:00,141.9,0.0,0.27,1.47,10.25,7.74,0.08,15.97,0.037,1161.2861111526659,55.2432665338031,28.328654906096258,1149.8620767076063,0.023406817367845802,2019-07-09 11:04:45+00:00,1.25,477.0,1357.0
204,2019-07-09 12:00:18+00:00,142.5,-0.178,0.01,0.16,1.34,9.75,8.26,0.08,16.053,205,2019-07-09 13:00:00+00:00,144.6,0.01,0.28,1.49,9.98,7.75,0.08,16.680999999999997,0.037,1161.3095179700338,55.602741341421236,29.793611429484084,1149.885137104077,0.022444963482992776,2019-07-09 12:03:34+00:00,1.2,482.0,1343.0
205,2019-07-09 13:00:18+00:00,144.5,-0.182,0.01,0.17,1.32,9.36,8.22,0.08,16.839000000000002,206,2019-07-09 14:00:00+00:00,145.8,0.0,0.29,1.44,9.49,7.7,0.08,16.995,0.052,1161.3319629335167,55.14308071743798,31.232940279684254,1149.9072498821006,0.020793103478741633,2019-07-09 13:03:52+00:00,1.22,399.0,775.0
206,2019-07-09 14:00:18+00:00,146.6,-0.2269999999999999,0.01,0.17,1.24,9.17,8.18,0.08,16.905,207,2019-07-09 15:00:00+00:00,146.3,0.0,0.3,1.37,9.45,7.68,0.08,17.021,0.049,1161.3527560369955,55.065632690808734,31.357429368003096,1149.927735247648,0.0206171245340907,2019-07-09 14:31:04+00:00,1.43,241.0,201.0
207,2019-07-09 15:00:18+00:00,144.8,-0.2239999999999999,0.01,0.17,1.22,9.04,8.14,0.08,16.88,208,2019-07-09 16:00:00+00:00,145.4,0.0,0.3,1.33,9.25,7.65,0.08,16.875,0.053,1161.3733731615296,55.09653715510793,31.310984327463288,1149.9480472387388,0.020684023843301997,2019-07-09 14:36:55+00:00,1.45,496.0,1770.0
208,2019-07-09 16:00:18+00:00,144.4,-0.212,0.01,0.18,1.24,9.05,8.1,0.08,16.555999999999997,209,2019-07-09 17:00:00+00:00,145.0,0.0,0.33,1.32,9.45,7.63,0.08,16.599,0.051,1161.394057185373,55.40801785926827,30.708723974403142,1149.9684251390293,0.02147823657147719,2019-07-09 16:03:44+00:00,1.35,208.0,121.0
209,2019-07-09 17:00:18+00:00,144.3,-0.208,0.01,0.19,1.27,9.05,8.08,0.08,16.439,210,2019-07-09 18:00:00+00:00,144.9,0.0,0.34,1.34,9.55,7.62,0.08,16.463,0.048,1161.4155354219445,55.484571014898336,30.494467572591343,1149.9895854976996,0.021730721527788113,2019-07-09 16:03:44+00:00,1.35,208.0,121.0
210,2019-07-09 18:00:18+00:00,144.3,-0.214,0.01,0.21,1.25,9.06,8.06,0.08,16.218,211,2019-07-09 19:00:00+00:00,144.8,0.0,0.37,1.35,9.4,7.58,0.08,16.249000000000002,0.043,1161.4372661434722,55.57831504913753,30.093343059184892,1150.0109946045488,0.022160633341349996,2019-07-09 18:29:56+00:00,1.53,454.0,1426.0
211,2019-07-09 19:00:18+00:00,142.6,-0.217,0.01,0.22,1.28,9.07,8.04,0.08,16.055999999999997,212,2019-07-09 20:00:00+00:00,142.8,0.0,0.38,1.34,9.4,7.56,0.08,16.028,0.052,1161.4594267768136,55.60684448191398,29.80282139284577,1150.0328272605166,0.022437640454608374,2019-07-09 18:29:56+00:00,1.53,454.0,1426.0
213,2019-07-09 21:00:18+00:00,142.7,-0.207,0.01,0.23,1.32,9.04,7.95,0.08,15.57,214,2019-07-09 22:00:00+00:00,143.2,0.0,0.4,1.43,9.59,7.51,0.08,15.576,0.061,1161.5047034120707,55.49946657017018,28.947448007877732,1150.077433801572,0.023087157248642777,2019-07-09 21:24:04+00:00,1.34,376.0,712.0
214,2019-07-09 22:00:18+00:00,141.3,-0.2019999999999999,0.01,0.24,1.32,9.06,7.92,0.08,15.388,215,2019-07-09 23:00:00+00:00,142.1,0.0,0.4,1.41,9.8,7.49,0.08,15.394,0.062,1161.5277905693194,55.389748616891644,28.63363068740356,1150.1001792688935,0.02326416290665798,2019-07-09 22:01:54+00:00,1.25,511.0,1666.0
215,2019-07-09 23:00:18+00:00,142.0,-0.1969999999999999,0.01,0.23,1.32,9.12,7.92,0.08,15.204,216,2019-07-10 00:00:00+00:00,142.1,0.0,0.39,1.42,9.85,7.48,0.08,15.226,0.055,1161.551054732226,55.24278971812718,28.31982116167535,1150.123099122189,0.023408771267180276,2019-07-09 23:02:13+00:00,1.31,440.0,1115.0
216,2019-07-10 00:00:18+00:00,140.7,-0.198,0.01,0.24,1.35,9.14,7.91,0.08,15.076,217,2019-07-10 01:00:00+00:00,141.6,0.0,0.39,1.43,9.93,7.48,0.08,15.091,0.0559999999999999,1161.5744635034932,55.12026249106985,28.1037243504254,1150.1461614436414,0.023489656398743106,2019-07-10 00:01:41+00:00,1.32,381.0,727.0
217,2019-07-10 01:00:18+00:00,141.9,-0.2,0.01,0.24,1.33,9.19,7.91,0.08,14.937,218,2019-07-10 02:00:00+00:00,141.1,0.0,0.38,1.42,9.88,7.47,0.08,14.953,0.051,1161.597953159892,54.96882461358394,27.87087756420049,1150.1693034531256,0.02355996370971468,2019-07-10 00:51:21+00:00,1.31,502.0,1653.0
218,2019-07-10 02:00:18+00:00,140.4,-0.198,0.0,0.23,1.36,9.22,7.9,0.08,14.777,219,2019-07-10 03:00:00+00:00,140.7,0.0,0.37,1.4,9.86,7.44,0.08,14.778,0.055,1161.6215131236017,54.77166092031458,27.605157216495968,1150.1925147293723,0.023619092765710264,2019-07-10 02:07:39+00:00,1.31,440.0,1115.0
219,2019-07-10 03:00:18+00:00,139.4,-0.205,0.0,0.22,1.32,9.26,7.9,0.08,14.562,220,2019-07-10 04:00:00+00:00,139.9,0.0,0.37,1.38,9.66,7.41,0.08,14.564,0.054,1161.6451322163675,54.469905707317764,27.251891828420984,1150.2157842595652,0.023663397991376012,2019-07-10 03:21:30+00:00,1.51,405.0,1003.0
220,2019-07-10 04:00:18+00:00,139.0,-0.203,0.0,0.22,1.34,9.32,7.89,0.08,14.339,221,2019-07-10 05:00:00+00:00,139.4,0.0,0.36,1.39,9.9,7.42,0.08,14.368,0.057,1161.668795614359,54.11498832891662,26.890237808103898,1150.2390974392663,0.023668775110689724,2019-07-10 04:03:41+00:00,1.21,427.0,944.0
